#{"t_start": 1671730740.3857248, "env_id": "HopperBulletEnv-v0"}
r,l,t
2438.979335,1000,0.816005
2425.170017,1000,1.608845
2428.613404,1000,2.368081
2433.148543,1000,3.123537
2435.991784,1000,3.880455
2436.795374,1000,4.63554
2422.867016,1000,5.391061
2421.08496,1000,6.147914
2411.117096,1000,6.904141
2444.032189,1000,7.661432
2431.894394,1000,8.416803
2415.445939,1000,9.172211
2427.487112,1000,9.931036
2417.974475,1000,10.688798
2409.730476,1000,11.443842
2411.925573,1000,12.201332
2401.463036,1000,12.957552
2416.495621,1000,13.715836
2424.480042,1000,14.471395
2419.990712,1000,15.226033
2427.865039,1000,15.980746
2438.386562,1000,16.735204
2426.308676,1000,17.491987
2429.612634,1000,18.247293
2423.019427,1000,19.002913
2429.748353,1000,19.758798
2428.127457,1000,20.513928
2418.937946,1000,21.268744
2418.232123,1000,22.025356
2436.472959,1000,22.780988
2423.727382,1000,23.536759
2414.077854,1000,24.293192
2433.286373,1000,25.050333
2423.974671,1000,25.807185
2422.17044,1000,26.563668
2409.619412,1000,27.322633
2417.850735,1000,28.080206
2427.215685,1000,28.838105
2422.553553,1000,29.593153
2408.984214,1000,30.350359
2423.678976,1000,31.105942
2414.435763,1000,31.863627
2425.634942,1000,32.621393
2416.528777,1000,33.379432
2422.593225,1000,34.135914
2426.156587,1000,34.892604
2424.103787,1000,35.650423
2432.263511,1000,36.407881
2419.005846,1000,37.164434
2408.553965,1000,37.920127
2422.433465,1000,38.678118
2429.196696,1000,39.434659
2421.511468,1000,40.191529
2423.116381,1000,40.947872
2421.357572,1000,41.704505
2419.798072,1000,42.459599
2419.455278,1000,43.215414
2425.351801,1000,43.970227
2428.71636,1000,44.72554
2419.139995,1000,45.481085
2419.413409,1000,46.23793
2416.893079,1000,46.993999
2422.044327,1000,47.751886
2419.921699,1000,48.508529
2435.643453,1000,49.266638
2439.119469,1000,50.023219
2422.137602,1000,50.781341
2416.198068,1000,51.538074
2428.097591,1000,52.294522
2425.990703,1000,53.050494
2416.435655,1000,53.806141
2410.563074,1000,54.562667
2416.739281,1000,55.319262
2424.805976,1000,56.093987
2417.1168,1000,56.853532
2447.124314,1000,57.609234
2404.734556,1000,58.366325
2427.768207,1000,59.122081
2404.932108,1000,59.880945
2422.044,1000,60.637128
2417.892645,1000,61.392299
2426.562451,1000,62.149541
2424.90233,1000,62.905454
2419.662398,1000,63.662914
2413.484901,1000,64.418633
2420.408254,1000,65.176546
2442.278993,1000,65.933546
2421.992919,1000,66.691219
2426.021635,1000,67.446716
2409.954463,1000,68.203217
2434.155954,1000,68.959201
2419.336654,1000,69.716804
2419.62514,1000,70.473924
2426.900209,1000,71.22968
2425.077524,1000,71.985221
2422.643492,1000,72.740708
2428.843211,1000,73.496614
2421.027918,1000,74.252528
2420.163485,1000,75.008294
2417.994281,1000,75.765638
2414.8453,1000,76.522878
2424.121046,1000,77.281925
2393.440547,1000,78.039464
2412.248598,1000,78.797268
2413.953073,1000,79.554068
2410.654451,1000,80.311855
2419.61296,1000,81.074476
2417.371328,1000,81.836067
2414.575733,1000,82.593215
2409.158566,1000,83.350176
2425.396156,1000,84.107881
2419.693937,1000,84.863804
2417.52931,1000,85.620523
2406.47161,1000,86.377436
2423.648754,1000,87.134056
2410.912454,1000,87.890971
2431.084634,1000,88.647172
2428.794591,1000,89.403257
2417.473045,1000,90.160742
2407.24367,1000,90.916898
2424.490711,1000,91.674315
2399.966099,1000,92.431018
2425.239269,1000,93.186686
2426.530742,1000,93.942962
2424.324474,1000,94.698828
2425.024922,1000,95.454525
2428.48653,1000,96.210186
2419.314541,1000,96.965627
2416.21268,1000,97.722382
2423.062437,1000,98.478322
2440.088621,1000,99.235713
2424.977573,1000,99.991345
2428.423851,1000,100.747446
2425.935447,1000,101.504009
2432.802332,1000,102.260877
2417.070863,1000,103.015726
1296.277463,529,103.415651
1785.667662,726,103.964399
2422.866491,1000,104.719922
2414.062315,1000,105.474827
2422.439081,1000,106.230922
2427.719681,1000,106.986783
2418.78723,1000,107.74425
2429.417578,1000,108.499894
2424.444137,1000,109.257459
2414.112401,1000,110.015373
2422.234559,1000,110.770992
2421.588813,1000,111.527644
2435.121004,1000,112.282581
2424.669674,1000,113.038032
2420.234332,1000,113.787879
2406.543313,1000,114.538666
2424.444868,1000,115.289759
2436.551205,1000,116.04364
2426.800389,1000,116.794017
2426.146332,1000,117.544376
2429.345956,1000,118.294701
2425.997807,1000,119.047993
2413.943344,1000,119.80107
2420.143652,1000,120.55292
2421.386604,1000,121.30504
2417.47221,1000,122.060898
2420.387309,1000,122.815882
2433.541634,1000,123.57039
2425.170735,1000,124.324138
2412.943609,1000,125.07972
2431.959136,1000,125.834259
2411.868959,1000,126.588822
2432.036955,1000,127.34559
2428.831303,1000,128.101441
2421.335849,1000,128.857653
2408.461473,1000,129.612617
2419.206979,1000,130.36853
2433.416166,1000,131.12279
2417.758543,1000,131.911352
2440.168044,1000,132.688247
2433.33403,1000,133.443234
2414.099236,1000,134.197978
2420.096833,1000,134.952318
2425.11952,1000,135.707441
2411.934311,1000,136.463828
2422.295427,1000,137.22025
2415.274999,1000,137.976932
2425.502041,1000,138.734617
2419.374369,1000,139.492225
2411.749948,1000,140.249113
2426.943595,1000,141.006668
2440.1047,1000,141.765648
2429.519944,1000,142.524327
2432.414985,1000,143.281838
2407.607559,1000,144.039465
2409.501362,1000,144.796829
2428.133311,1000,145.556192
2408.443584,1000,146.314372
2417.240706,1000,147.073412
2416.004106,1000,147.831468
2424.261636,1000,148.589105
2432.631932,1000,149.345699
2420.540312,1000,150.103273
2428.16392,1000,150.861221
2421.845788,1000,151.617683
2422.182071,1000,152.374797
2420.320305,1000,153.131339
2432.754599,1000,153.888269
2441.867561,1000,154.643904
2418.80972,1000,155.399957
2423.382904,1000,156.156853
2411.803996,1000,156.912884
2439.944955,1000,157.669224
2420.421136,1000,158.427197
2414.285173,1000,159.185489
2428.303061,1000,159.942634
2420.609538,1000,160.699825
2420.720744,1000,161.458028
2417.346515,1000,162.216551
2416.728811,1000,162.973874
2435.506757,1000,163.731509
2416.904344,1000,164.490714
2422.069537,1000,165.251719
2417.922901,1000,166.010832
2418.215097,1000,166.768793
2423.009723,1000,167.526953
2431.243904,1000,168.283709
2434.627217,1000,169.039744
2390.915838,1000,169.797664
2428.16234,1000,170.555343
2413.169785,1000,171.311971
2409.397832,1000,172.069237
2416.074538,1000,172.828262
2418.53962,1000,173.586925
2418.650514,1000,174.345953
2428.396572,1000,175.103461
2430.773368,1000,175.862261
2419.240634,1000,176.619833
2430.317845,1000,177.377706
2404.892689,1000,178.135442
2425.207281,1000,178.894912
2424.651668,1000,179.652469
2428.59703,1000,180.409553
2418.167633,1000,181.165881
2409.326696,1000,181.924089
2412.831552,1000,182.68208
2431.599821,1000,183.439286
2424.545995,1000,184.194596
2416.647796,1000,184.9511
2417.270913,1000,185.708233
2419.10601,1000,186.465808
2419.848945,1000,187.223047
2406.402396,1000,187.981824
2403.988235,1000,188.739536
2417.100643,1000,189.497786
2413.724935,1000,190.25715
2421.572939,1000,191.01599
2421.407388,1000,191.773807
2416.437552,1000,192.530765
2427.99701,1000,193.288816
2428.562736,1000,194.047725
2425.031684,1000,194.807265
2410.411369,1000,195.566919
2435.611967,1000,196.326143
2417.731391,1000,197.085096
2426.189254,1000,197.843411
2412.539769,1000,198.601637
2432.138035,1000,199.359999
2419.445593,1000,200.118453
2421.205943,1000,200.876516
2409.004389,1000,201.633741
2418.797398,1000,202.391986
2414.166602,1000,203.149483
2412.430614,1000,203.906668
2426.122821,1000,204.663185
2427.626342,1000,205.421743
2394.359502,1000,206.179427
2420.937848,1000,206.936744
2442.872065,1000,207.694527
2418.219708,1000,208.451963
2420.292859,1000,209.210069
2414.631794,1000,209.967616
2419.527186,1000,210.72625
2429.454383,1000,211.484986
2421.188103,1000,212.243205
2444.452312,1000,213.000198
2422.359095,1000,213.7578
2416.995278,1000,214.5152
2408.571587,1000,215.279289
2430.83196,1000,216.038193
2433.827929,1000,216.794981
2411.117476,1000,217.552418
2416.337524,1000,218.309791
2420.831921,1000,219.067142
2425.89142,1000,219.824713
2420.182207,1000,220.581596
2429.15907,1000,221.339334
2426.558054,1000,222.097956
2412.621929,1000,222.856972
2418.718125,1000,223.615405
2425.677119,1000,224.373141
2427.293052,1000,225.131244
2431.089379,1000,225.889307
2420.786102,1000,226.647663
2422.787468,1000,227.40534
2431.956095,1000,228.162906
2420.957128,1000,228.920593
2408.890709,1000,229.677708
2415.6418,1000,230.436065
2425.26546,1000,231.193269
2409.983301,1000,231.951677
2421.058013,1000,232.708604
2428.643617,1000,233.466196
2424.8973,1000,234.223799
2426.39713,1000,234.982311
2428.16425,1000,235.740664
2415.145886,1000,236.49769
2415.41117,1000,237.254595
2417.726497,1000,238.012676
2405.576288,1000,238.771189
2414.898545,1000,239.529591
2412.815023,1000,240.287694
2426.09015,1000,241.045861
2425.567405,1000,241.804054
2412.004672,1000,242.561395
2407.124934,1000,243.317635
2417.640034,1000,244.074749
2432.796324,1000,244.831998
2433.346518,1000,245.58718
2414.090102,1000,246.34369
2424.579068,1000,247.101065
2415.32778,1000,247.857928
2425.488801,1000,248.61456
2426.509649,1000,249.372643
2432.794159,1000,250.132344
2414.516346,1000,250.889106
2416.97453,1000,251.647553
2431.612922,1000,252.404952
2414.281793,1000,253.162368
2409.459358,1000,253.919562
2429.720129,1000,254.676044
2418.271597,1000,255.432936
2424.227124,1000,256.18933
2430.11719,1000,256.944932
2418.898686,1000,257.702477
2433.554926,1000,258.45872
2406.152623,1000,259.217199
2421.080191,1000,259.974855
2413.101003,1000,260.731726
2419.27536,1000,261.489896
2436.005165,1000,262.248792
2414.237765,1000,263.006087
2427.842464,1000,263.761345
2410.397101,1000,264.517453
2417.820511,1000,265.274027
2427.279615,1000,266.029301
2422.916851,1000,266.787191
2413.841927,1000,267.545192
2409.790646,1000,268.302223
2424.823345,1000,269.061211
2413.950613,1000,269.818789
2411.88332,1000,270.577246
2419.705965,1000,271.337728
2418.958807,1000,272.098557
2416.129306,1000,272.887555
2423.172199,1000,273.667666
2419.846545,1000,274.427366
2428.205335,1000,275.187019
2425.946532,1000,275.945771
2409.839715,1000,276.703356
2416.684451,1000,277.461277
2424.048676,1000,278.22045
2431.552693,1000,278.979731
2416.081298,1000,279.738507
2435.724448,1000,280.496152
2426.65969,1000,281.252515
2431.430575,1000,282.012069
2426.193088,1000,282.769999
2426.678808,1000,283.528048
2421.443405,1000,284.285929
2419.606978,1000,285.045248
2430.239549,1000,285.803325
2429.923885,1000,286.561432
2414.216411,1000,287.320561
2430.044616,1000,288.078785
2420.64112,1000,288.837554
2415.371644,1000,289.595616
2418.323563,1000,290.354907
2427.448762,1000,291.113507
2419.397869,1000,291.871802
2423.049182,1000,292.629962
2414.877249,1000,293.388786
2409.488734,1000,294.149889
2422.414223,1000,294.908623
2408.20462,1000,295.666026
2412.766382,1000,296.425589
2403.99252,1000,297.18348
2401.357302,1000,297.942498
2427.873826,1000,298.700587
2433.858122,1000,299.45987
2424.485994,1000,300.218925
2426.094029,1000,300.976867
2419.858966,1000,301.736491
2425.0787,1000,302.495718
2429.54406,1000,303.253563
2428.879693,1000,304.010745
2434.643807,1000,304.767114
2429.041112,1000,305.526377
2426.237136,1000,306.285407
2436.481232,1000,307.043238
2442.691141,1000,307.801463
2450.499311,1000,308.558164
2415.741732,1000,309.316343
2418.515398,1000,310.074855
2418.624604,1000,310.833269
2419.356529,1000,311.592658
2410.975271,1000,312.349537
2416.074615,1000,313.106684
2435.945022,1000,313.862878
2425.024489,1000,314.619714
2424.942741,1000,315.378422
2417.163189,1000,316.134556
2404.415244,1000,316.891871
2425.577224,1000,317.647707
2438.579273,1000,318.402909
2435.27076,1000,319.158724
2423.972779,1000,319.913884
2417.418249,1000,320.667394
2428.186088,1000,321.424266
2408.267429,1000,322.182162
2436.378474,1000,322.938304
2425.182151,1000,323.695778
2418.405487,1000,324.453045
2426.703147,1000,325.209521
2433.861696,1000,325.966568
2405.644056,1000,326.724308
2417.73671,1000,327.482384
2416.900987,1000,328.237584
2402.508531,1000,328.991834
2434.315171,1000,329.746366
2430.709001,1000,330.502442
2410.844128,1000,331.257733
2420.845538,1000,332.015626
2417.421242,1000,332.771374
2424.304719,1000,333.525781
2407.015909,1000,334.282233
2419.092279,1000,335.035945
2418.345131,1000,335.791187
2429.86215,1000,336.547101
2413.113008,1000,337.303916
2431.784356,1000,338.058861
2432.926528,1000,338.815553
2421.845779,1000,339.571557
2433.231682,1000,340.328705
2404.527538,1000,341.08507
2422.061492,1000,341.842647
2427.221651,1000,342.600096
2417.928503,1000,343.356507
2423.151899,1000,344.112382
2423.109421,1000,344.867901
2425.611372,1000,345.624156
2412.717015,1000,346.379817
2422.175143,1000,347.137511
2415.773209,1000,347.895739
2418.853463,1000,348.651907
2427.861028,1000,349.408932
2405.605861,1000,350.167011
2415.517433,1000,350.931518
2428.79778,1000,351.689651
2425.192056,1000,352.447227
2422.457268,1000,353.204089
2436.040382,1000,353.960614
2422.167662,1000,354.717463
2424.699717,1000,355.477783
2416.626132,1000,356.235615
2429.62449,1000,356.992342
2416.261408,1000,357.74867
2432.139095,1000,358.505692
2423.817483,1000,359.261437
2416.415935,1000,360.01854
2409.206332,1000,360.774984
2420.84128,1000,361.53268
2427.003136,1000,362.290266
2426.626024,1000,363.046399
2420.506839,1000,363.804455
2432.689477,1000,364.559614
2422.549099,1000,365.31617
2425.736884,1000,366.073891
2415.256685,1000,366.831401
2414.672257,1000,367.588687
2403.14325,1000,368.343656
2421.894877,1000,369.10006
2414.631859,1000,369.857248
2426.963453,1000,370.613955
2421.826049,1000,371.369314
2415.245556,1000,372.125451
2412.353346,1000,372.881526
2426.70707,1000,373.638622
2411.914671,1000,374.3957
2429.634923,1000,375.152302
2431.746568,1000,375.909697
2413.16462,1000,376.666099
2424.618874,1000,377.422906
2420.074834,1000,378.179892
2418.286169,1000,378.93739
