#{"t_start": 1668708686.3382525, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1235.726887,1000,1.56566
-1354.943152,1000,2.25891
-1192.834736,1000,2.935876
-1192.393688,1000,3.602044
-1193.966361,1000,4.289257
-1287.094783,1000,4.975577
-1220.115344,1000,5.645138
-1313.392537,1000,6.311983
-1346.987269,1000,6.994975
-1315.115252,1000,7.679318
-1049.291087,1000,23.825803
-487.322502,1000,39.696846
-240.804402,1000,55.627234
248.957826,1000,71.523313
-971.446034,1000,87.381981
366.365706,1000,103.249619
111.14888,1000,119.139845
589.017817,1000,135.011491
394.725665,1000,150.873968
83.484396,1000,166.811233
442.726321,1000,182.734264
614.815158,1000,198.604247
487.078389,1000,214.473125
-351.023383,1000,230.368628
429.683966,1000,246.358408
665.220565,1000,267.414347
441.068004,1000,283.398905
602.478545,1000,299.428575
332.644614,1000,315.3744
567.381759,1000,330.805907
420.355671,1000,346.691751
899.315695,1000,362.595699
570.880583,1000,378.522043
1094.692162,1000,394.422962
720.324535,1000,410.323669
1030.287337,1000,426.223369
780.523283,1000,442.148385
990.639282,1000,458.048678
-364.19784,1000,473.955629
1191.713991,1000,489.832702
1119.087002,1000,505.749862
1151.089392,1000,521.597798
700.352377,1000,537.435818
1150.770589,1000,553.290723
951.175893,1000,569.179236
627.936927,1000,585.035779
1113.231089,1000,600.904076
1192.19934,1000,616.807905
1154.010901,1000,632.731377
1042.976798,1000,648.607625
1292.233512,1000,669.407569
1399.708864,1000,685.274186
1041.509788,1000,701.167782
629.285218,1000,717.057932
1410.704494,1000,732.953348
1432.219205,1000,748.838075
1473.518631,1000,764.744293
1533.821724,1000,780.609667
1453.518234,1000,796.466486
1051.215301,1000,812.121585
1097.743472,1000,827.605442
1496.215784,1000,843.060047
1144.629797,1000,858.507871
1442.053176,1000,873.958927
1594.554308,1000,889.448034
1410.191555,1000,904.897864
1593.800518,1000,920.352062
1476.248529,1000,935.805638
1536.215365,1000,951.294243
1419.69138,1000,966.746044
1674.718472,1000,982.198514
1658.563084,1000,997.824352
840.83045,1000,1013.81114
1171.084505,1000,1029.759003
1661.719504,1000,1045.704321
1476.142754,1000,1066.586436
1639.092022,1000,1082.497291
1641.84208,1000,1098.391188
1639.268303,1000,1114.122239
1606.778522,1000,1129.437114
1478.222454,1000,1144.932512
1439.375604,1000,1160.376624
1550.586846,1000,1176.030408
1756.407431,1000,1191.651759
1681.336731,1000,1207.143867
1448.806752,1000,1222.595261
1763.74612,1000,1238.047149
1740.900999,1000,1253.499611
1858.217303,1000,1268.984213
1851.783303,1000,1284.442994
1772.834472,1000,1299.896813
1805.887081,1000,1315.35044
1926.866736,1000,1330.839173
1911.90401,1000,1346.285379
1925.92502,1000,1361.737387
1872.018308,1000,1377.194583
1817.060687,1000,1392.664067
1890.439266,1000,1408.147382
1769.324145,1000,1423.649438
1545.142525,1000,1439.079079
1834.016622,1000,1459.494979
2033.691977,1000,1475.226922
1842.04267,1000,1490.960669
1970.201723,1000,1506.687833
1949.572908,1000,1522.270541
1983.310252,1000,1537.732486
1756.130047,1000,1553.187534
2110.072009,1000,1568.702418
2029.345196,1000,1584.148015
1631.686234,1000,1599.679077
2004.310968,1000,1615.337271
2011.342429,1000,1630.764947
2107.603361,1000,1646.205498
1925.752858,1000,1661.27241
2135.880959,1000,1676.67493
2015.329922,1000,1692.063943
2021.930811,1000,1707.491063
2120.487503,1000,1722.863941
2007.168251,1000,1738.231252
2022.004468,1000,1753.651903
2077.029178,1000,1769.010668
1770.352117,1000,1784.332588
1884.15751,1000,1799.705138
2182.006727,1000,1815.11282
2170.483387,1000,1830.555868
2022.595317,1000,1850.73034
2163.704568,1000,1866.099108
2191.366787,1000,1881.427698
1962.870225,1000,1896.890285
2088.528519,1000,1912.325489
2051.766745,1000,1927.76252
2022.974841,1000,1943.200106
2194.074467,1000,1958.756464
2207.367861,1000,1974.310716
2126.090496,1000,1990.060086
2159.284916,1000,2005.78449
2170.012263,1000,2021.366733
2260.454062,1000,2036.821507
2273.944834,1000,2052.267864
-1507.953924,1000,2067.737476
1219.210435,1000,2083.192646
2258.760163,1000,2098.611834
2232.084403,1000,2114.029755
2292.74309,1000,2129.454198
2276.169578,1000,2144.875108
2260.500973,1000,2160.309022
2256.801165,1000,2175.761055
2261.465621,1000,2191.164739
2116.824211,1000,2206.596513
2281.452262,1000,2221.989675
2313.747339,1000,2242.06401
2234.933065,1000,2257.452019
2260.505694,1000,2272.893763
2260.42104,1000,2288.277566
2327.592334,1000,2303.659519
2288.210612,1000,2319.041849
2301.061257,1000,2334.465271
2309.982955,1000,2349.839843
2313.805541,1000,2365.223667
2181.825337,1000,2380.622539
2243.571205,1000,2396.099735
2279.766768,1000,2411.533831
2310.977841,1000,2427.036746
2237.753214,1000,2442.543644
2287.702235,1000,2458.3147
2305.030539,1000,2474.047407
2363.988843,1000,2489.778675
2265.281728,1000,2505.383118
2350.108366,1000,2520.858756
2309.447392,1000,2536.299773
2311.526298,1000,2551.735379
2293.265111,1000,2567.284391
2305.851397,1000,2583.022558
2217.71117,1000,2598.732652
2342.948829,1000,2614.458151
2351.525192,1000,2635.074511
2353.165913,1000,2651.034164
2356.232207,1000,2666.690642
2342.626274,1000,2682.451906
2342.402801,1000,2698.280134
2347.696579,1000,2714.190298
2349.609971,1000,2730.075746
2191.744167,1000,2745.946072
2381.379928,1000,2761.819936
2365.525961,1000,2777.726785
2409.458082,1000,2793.609347
2423.126966,1000,2809.396988
2283.670223,1000,2825.211335
2374.841664,1000,2841.099987
2363.931551,1000,2856.936239
2316.293548,1000,2872.732454
2428.726234,1000,2888.527596
2419.176427,1000,2904.112094
2278.075164,1000,2919.66449
2451.253483,1000,2935.257848
2386.702825,1000,2950.877221
2387.937208,1000,2966.50434
2356.145867,1000,2982.074727
2435.844593,1000,2997.628153
2417.745017,1000,3012.881802
2304.997594,1000,3033.129232
2392.627439,1000,3048.708652
2238.63033,1000,3064.271719
2319.260307,1000,3079.828193
2407.51753,1000,3095.421535
2399.401966,1000,3110.995196
2378.163949,1000,3126.57383
2308.389596,1000,3142.154567
2330.904526,1000,3157.349792
2145.082347,1000,3172.932031
2495.5106,1000,3188.495982
2398.544077,1000,3204.066586
2437.020606,1000,3219.542591
2424.897392,1000,3234.943996
2336.203731,1000,3250.343846
2488.209414,1000,3265.783853
2475.316293,1000,3281.2647
2379.380515,1000,3296.4276
2448.663979,1000,3311.86551
2394.066777,1000,3327.236022
2369.983093,1000,3342.635087
2188.027743,1000,3358.07859
2507.133871,1000,3373.517059
2426.441677,1000,3388.954407
2393.127114,1000,3404.054051
2478.1413,1000,3423.937698
2481.920091,1000,3439.376219
2458.874316,1000,3454.817469
2477.914915,1000,3470.299925
2451.547377,1000,3485.728875
2511.662642,1000,3501.132764
2410.94919,1000,3516.57204
2543.949486,1000,3531.658061
2509.64145,1000,3547.056037
2532.041347,1000,3562.231349
2486.258964,1000,3577.572717
2395.430419,1000,3593.131814
2467.433295,1000,3608.892013
2403.681451,1000,3624.65123
2536.532689,1000,3640.147207
2458.600045,1000,3655.674268
2421.615426,1000,3671.437181
2512.251001,1000,3687.197274
2467.790007,1000,3702.956591
2376.512009,1000,3718.748677
2501.655733,1000,3734.501568
2498.295661,1000,3750.253942
2386.891085,1000,3765.773274
2438.77624,1000,3781.18129
2486.504476,1000,3796.54877
2449.638514,1000,3816.990021
2483.699418,1000,3832.787484
2484.508461,1000,3848.605889
2455.885861,1000,3864.409671
2520.795549,1000,3880.211987
2527.667869,1000,3896.024975
2467.223346,1000,3911.664836
2470.671063,1000,3927.680206
2521.69953,1000,3943.697317
2547.415044,1000,3959.71499
2510.135098,1000,3975.699957
2532.539265,1000,3991.235003
2527.464191,1000,4006.623582
2520.42359,1000,4022.008613
2514.250522,1000,4037.425396
2539.556609,1000,4052.79546
2405.947302,1000,4068.280927
2327.268665,1000,4083.651613
2521.053356,1000,4099.073354
2389.543157,1000,4114.571309
2553.399036,1000,4129.903977
2492.230387,1000,4145.467791
2557.393254,1000,4160.772248
2497.482826,1000,4176.288899
2541.528303,1000,4191.820029
2542.75627,1000,4211.835378
2521.521119,1000,4227.382199
2555.28908,1000,4242.784377
2535.577806,1000,4258.294844
2539.331725,1000,4273.811916
2296.003453,1000,4289.408922
1963.055824,1000,4304.962585
2491.987901,1000,4320.51472
2488.719295,1000,4336.072486
2541.592487,1000,4351.704166
2526.02205,1000,4367.254377
2519.323322,1000,4382.773978
2481.265183,1000,4398.325786
2526.72131,1000,4413.86363
2548.716451,1000,4429.437963
2543.829199,1000,4445.012548
2519.482253,1000,4460.587146
2576.711096,1000,4476.126217
2534.073246,1000,4491.628205
2548.420583,1000,4507.141106
2524.238324,1000,4522.690428
2502.472751,1000,4538.337274
2586.46191,1000,4554.158379
2584.377042,1000,4569.970551
2515.057953,1000,4585.78444
2550.572998,1000,4606.447447
2589.83249,1000,4622.129292
2468.049169,1000,4637.616805
2543.08587,1000,4653.250828
2502.2992,1000,4668.803998
2598.800979,1000,4684.338489
2548.736582,1000,4699.88964
2553.553948,1000,4715.442351
2617.07198,1000,4731.0308
2537.206839,1000,4746.576061
2638.693964,1000,4762.122425
2555.694257,1000,4777.672394
2518.05246,1000,4793.251237
2562.785205,1000,4808.790243
2565.778436,1000,4824.320406
2557.909195,1000,4839.814504
2582.596482,1000,4855.792154
2570.809316,1000,4871.60265
2612.353839,1000,4887.392555
2544.946107,1000,4903.185688
2612.524976,1000,4919.086118
2596.457423,1000,4935.03998
2597.809822,1000,4950.990851
2591.161363,1000,4967.035634
2591.366575,1000,4983.067594
2587.554208,1000,5003.810226
2602.072232,1000,5019.612109
2557.133958,1000,5035.347019
2559.577151,1000,5051.071573
2586.856701,1000,5066.758553
2572.029437,1000,5082.540142
2557.778251,1000,5098.407236
2630.799236,1000,5114.303771
2569.601974,1000,5130.153996
2497.73871,1000,5145.824128
2607.386043,1000,5161.405876
2615.418786,1000,5177.058054
2630.399177,1000,5192.926925
2575.088955,1000,5208.792664
2587.066547,1000,5224.532144
2618.667688,1000,5240.249856
2589.81127,1000,5255.680457
2606.18484,1000,5271.272177
2606.526156,1000,5286.857047
2599.25145,1000,5302.475207
2638.930096,1000,5318.018763
2555.785031,1000,5333.568238
2553.758689,1000,5349.146441
2623.526265,1000,5364.70305
2611.85507,1000,5380.209736
2502.970472,1000,5400.418203
2562.765729,1000,5416.035606
2581.238476,1000,5431.694561
2618.336414,1000,5447.297814
2614.643365,1000,5462.794439
2594.844887,1000,5478.391374
2644.084064,1000,5493.932105
2613.878189,1000,5509.520053
2579.326251,1000,5525.249853
2599.591065,1000,5540.98407
2591.315238,1000,5556.664304
2640.663675,1000,5572.311056
2586.229033,1000,5587.682066
2676.593147,1000,5603.118079
2615.800297,1000,5618.421983
2627.747185,1000,5633.599787
2615.501227,1000,5648.971169
2635.010509,1000,5664.416515
2633.269869,1000,5679.901899
2625.282334,1000,5695.348788
2642.996665,1000,5710.787908
2613.670107,1000,5726.227085
2628.054806,1000,5741.708054
2648.332663,1000,5756.980491
2622.291052,1000,5772.357761
2618.896959,1000,5792.417852
2632.842407,1000,5807.824776
2656.489303,1000,5823.192558
2661.982288,1000,5838.55542
2636.315802,1000,5853.931083
2650.243256,1000,5869.347092
2642.290494,1000,5884.71282
2647.254423,1000,5900.075586
2581.149472,1000,5915.563727
2650.303585,1000,5931.20769
2648.459103,1000,5946.803339
2411.565245,1000,5962.549572
2640.713693,1000,5978.277868
2626.511498,1000,5993.99961
2621.748051,1000,6009.63247
2652.517464,1000,6025.298236
2595.404364,1000,6041.080451
2528.59923,1000,6056.751974
2437.347713,1000,6072.383461
2605.763124,1000,6088.005924
2645.751585,1000,6103.634473
2659.571824,1000,6119.294895
2666.64521,1000,6134.917127
2624.781823,1000,6150.5309
2669.715907,1000,6166.155148
2623.90674,1000,6186.488253
2650.639789,1000,6202.164765
2613.129079,1000,6218.017892
2672.179233,1000,6233.632884
2675.626166,1000,6249.282535
2634.567135,1000,6264.891614
2641.502568,1000,6280.50822
2669.804416,1000,6296.133037
2628.357836,1000,6311.785078
2700.255729,1000,6327.398275
2275.150687,1000,6343.013939
2336.030392,1000,6358.636007
2658.14156,1000,6374.28679
2659.698746,1000,6389.902187
2658.959735,1000,6405.51594
2677.265185,1000,6421.127448
2657.527205,1000,6436.793707
2646.561478,1000,6452.541988
2700.042733,1000,6468.176497
2644.551001,1000,6484.174726
2648.181408,1000,6500.199333
2636.689444,1000,6516.19618
2653.71087,1000,6532.191908
2692.857636,1000,6548.18423
2684.139251,1000,6564.210763
2663.958678,1000,6584.755856
2680.317722,1000,6600.340961
2683.042504,1000,6615.931423
2652.641765,1000,6631.934113
2678.248,1000,6647.912115
2645.941205,1000,6663.914023
2595.534588,1000,6679.82038
2688.48535,1000,6695.519749
2455.031142,1000,6711.078455
2526.068056,1000,6726.764868
2662.849717,1000,6742.304622
2259.72164,1000,6757.832265
2680.623301,1000,6773.608143
2690.483755,1000,6789.163144
2681.623709,1000,6804.788751
2686.524174,1000,6820.827034
2680.08127,1000,6836.380512
2648.632204,1000,6852.060236
2680.844158,1000,6867.664928
2700.81553,1000,6883.192915
2648.648992,1000,6898.683375
2689.141947,1000,6914.17494
2707.121679,1000,6929.729211
2691.236582,1000,6945.613169
2674.555409,1000,6961.655379
2682.889868,1000,6982.203634
2724.503077,1000,6997.880478
2646.588277,1000,7013.916202
2670.312952,1000,7029.915702
2700.018377,1000,7045.909923
2697.150329,1000,7061.529748
2678.431859,1000,7077.57226
2690.519632,1000,7093.574874
2649.709169,1000,7109.634713
2692.735623,1000,7125.699185
2551.106098,1000,7141.747161
2666.177082,1000,7157.741924
2576.684627,1000,7173.475399
2707.898822,1000,7189.437318
2672.154976,1000,7205.38047
2680.063103,1000,7221.316663
2655.133261,1000,7237.142255
2659.359588,1000,7253.007696
2673.106294,1000,7269.084652
2701.993908,1000,7285.154991
2706.661927,1000,7301.229641
2644.089097,1000,7317.31424
2660.27958,1000,7333.420615
2693.704735,1000,7349.408139
2669.372025,1000,7365.381833
2713.697433,1000,7386.239675
2631.481172,1000,7402.23883
2726.653992,1000,7418.298063
2707.505123,1000,7434.232834
2530.645322,1000,7450.166972
2652.611383,1000,7466.109084
2695.600982,1000,7481.868133
2705.900093,1000,7497.420094
2730.329667,1000,7513.02084
2670.135736,1000,7529.071455
2687.67268,1000,7545.115103
2690.971763,1000,7561.135618
2624.345422,1000,7577.092183
2716.575333,1000,7593.075718
2718.656219,1000,7609.046409
2704.220779,1000,7624.999705
2702.920333,1000,7640.970265
2698.165347,1000,7656.957356
1446.722833,1000,7672.698828
2677.49878,1000,7688.19415
2597.645248,1000,7703.698216
2718.347688,1000,7719.237809
2724.80006,1000,7734.733842
2736.398261,1000,7750.224935
2726.894591,1000,7765.715974
2718.701867,1000,7786.093611
2734.816745,1000,7801.830297
2723.255384,1000,7817.751465
2712.616639,1000,7833.683716
2655.502053,1000,7849.634594
2675.270263,1000,7865.549647
