#{"t_start": 1668708686.3382525, "env_id": "HalfCheetahBulletEnv-v0"}
2736.832382,1000,7881.444996
2728.141531,1000,7897.188305
2730.290605,1000,7913.08775
2730.463582,1000,7928.953253
2733.203922,1000,7944.892969
2721.284866,1000,7960.935148
2670.640356,1000,7976.997251
2703.579701,1000,7992.938749
2734.030279,1000,8008.862074
2710.905036,1000,8024.800247
2719.844104,1000,8040.71472
2724.526199,1000,8056.683164
2745.458293,1000,8072.624543
2716.664703,1000,8088.485741
2711.063084,1000,8104.380764
2744.499366,1000,8120.23951
2731.53751,1000,8136.097685
2742.409478,1000,8151.957319
2501.768411,1000,8167.882748
2736.962816,1000,8188.700604
2696.966935,1000,8204.639588
2671.787787,1000,8220.576535
2744.413433,1000,8236.550635
2752.629685,1000,8252.588403
2768.256667,1000,8268.627135
2746.267695,1000,8284.490671
2728.952926,1000,8300.382586
2696.336648,1000,8316.243492
2698.556387,1000,8332.118368
2759.961656,1000,8348.040359
2744.707692,1000,8364.076372
2613.064452,1000,8380.086757
2666.232866,1000,8396.029368
2692.279503,1000,8411.926482
2707.474776,1000,8427.861454
2759.04381,1000,8443.765318
2727.272756,1000,8459.288444
2742.073183,1000,8475.226464
2717.961969,1000,8491.181977
2679.49833,1000,8507.223564
2705.186382,1000,8523.285579
2394.939302,1000,8539.325989
2706.725427,1000,8555.365522
2745.633527,1000,8571.299881
2743.155696,1000,8591.667718
2737.002995,1000,8607.297101
2755.042066,1000,8623.282199
2740.413078,1000,8639.315954
2730.649543,1000,8655.339802
2715.448268,1000,8671.350208
2758.620915,1000,8687.215269
2591.066133,1000,8703.072798
2730.192112,1000,8718.910015
2770.639279,1000,8734.753994
2630.128532,1000,8750.629458
2745.217833,1000,8766.477479
2760.806636,1000,8782.326602
2758.338843,1000,8798.183141
2729.566404,1000,8814.074418
2595.943873,1000,8829.931062
2719.142875,1000,8845.787191
2714.213681,1000,8861.650104
2747.942161,1000,8877.534493
2748.193311,1000,8893.275232
2672.233446,1000,8908.925362
2774.764128,1000,8924.555094
2713.665377,1000,8940.162759
2664.980349,1000,8955.857006
2617.741768,1000,8971.556226
2469.17194,1000,8992.049592
2703.675898,1000,9007.528682
2724.483208,1000,9022.967191
2757.505637,1000,9038.483931
2533.043916,1000,9054.19522
2711.466744,1000,9069.945236
2723.662495,1000,9085.655755
2747.935487,1000,9101.370262
2699.267845,1000,9117.080118
2705.909506,1000,9132.747531
2735.328901,1000,9148.184572
2695.748099,1000,9163.87579
2687.876428,1000,9179.465892
2724.310081,1000,9195.217656
2684.290802,1000,9210.926787
2735.748982,1000,9226.358346
2752.426578,1000,9241.790894
2770.952706,1000,9257.249881
2751.896011,1000,9272.681205
2726.079129,1000,9288.209786
2736.720662,1000,9303.920441
2745.160098,1000,9319.650914
2720.524966,1000,9335.387126
2659.686993,1000,9351.074057
2718.571083,1000,9366.646827
2735.086428,1000,9386.743992
2753.960667,1000,9402.154992
2770.931723,1000,9417.565394
2707.582565,1000,9432.971009
2750.945168,1000,9448.472928
2725.40387,1000,9463.95205
2730.338503,1000,9479.421331
2737.473434,1000,9494.78394
2780.635446,1000,9510.430537
2663.641288,1000,9526.380633
2774.625784,1000,9542.314979
1800.516418,1000,9558.255557
2730.466619,1000,9574.229641
2778.962845,1000,9590.174208
2763.269696,1000,9606.120036
2740.137687,1000,9622.064595
2688.683921,1000,9638.033561
2766.439152,1000,9653.983273
2766.980268,1000,9669.824973
2781.656619,1000,9685.265153
2747.205889,1000,9700.791129
2697.070098,1000,9716.706163
2743.417993,1000,9732.485761
2761.329514,1000,9748.032109
2736.569841,1000,9763.8799
2752.254807,1000,9784.352922
2394.219624,1000,9800.05337
2766.444047,1000,9815.974226
2767.833271,1000,9831.914158
2789.480836,1000,9847.835772
2772.793998,1000,9863.740016
2785.244731,1000,9879.647955
2755.189011,1000,9895.552924
2779.557352,1000,9911.185031
2733.915846,1000,9926.727509
2752.041263,1000,9942.095866
2709.207362,1000,9957.60196
2761.262808,1000,9973.145139
2766.405798,1000,9988.690942
2699.731323,1000,10004.259106
2797.830846,1000,10020.017133
2729.74503,1000,10035.871445
2763.155702,1000,10051.272595
2782.754378,1000,10066.679016
2753.887391,1000,10082.488534
2776.258666,1000,10098.277237
2764.581133,1000,10113.890911
2751.571128,1000,10129.228596
2785.880919,1000,10144.881365
2714.3337,1000,10160.499886
2775.835564,1000,10180.861884
2765.679643,1000,10196.486647
2746.977556,1000,10212.07585
2596.357351,1000,10227.631764
2745.207845,1000,10243.180373
2717.548473,1000,10258.803464
2773.567206,1000,10274.39347
2767.894266,1000,10289.965233
2749.608689,1000,10305.550071
2785.987001,1000,10321.167462
2767.695058,1000,10336.747401
2672.879464,1000,10352.513135
2795.627024,1000,10368.294893
2752.903271,1000,10383.701967
2778.17802,1000,10399.13988
2808.464293,1000,10414.538337
2761.331784,1000,10429.934234
2779.281218,1000,10445.323513
2772.550879,1000,10460.754269
2770.865538,1000,10476.143956
2763.953421,1000,10491.535701
2776.999729,1000,10507.189042
2758.701989,1000,10522.963017
2748.307736,1000,10538.689035
2795.790195,1000,10554.416822
2746.629912,1000,10574.708846
2803.62535,1000,10590.26186
2772.051464,1000,10605.731969
2737.924707,1000,10621.207038
2791.903931,1000,10636.670527
2776.459727,1000,10652.166356
2763.6543,1000,10667.629908
2786.576837,1000,10683.160137
2642.550026,1000,10698.859698
2764.26425,1000,10714.62224
2781.814209,1000,10730.356479
2626.73066,1000,10746.063058
2756.542553,1000,10761.773376
2797.506189,1000,10777.293806
2744.351515,1000,10792.725658
2736.733732,1000,10808.149035
2548.97811,1000,10823.683443
2732.58869,1000,10839.330367
2742.705278,1000,10855.005663
2761.962065,1000,10870.420149
2778.918081,1000,10886.002814
2764.950878,1000,10901.741306
2672.306779,1000,10917.448372
2773.355147,1000,10932.981217
2782.876901,1000,10948.397052
2747.518212,1000,10968.918602
2782.684164,1000,10984.760673
2758.496388,1000,11000.62828
2802.192839,1000,11016.292147
2748.591597,1000,11031.941119
2693.686439,1000,11047.674768
2741.724122,1000,11063.284864
2780.338966,1000,11079.039285
2795.035625,1000,11094.778125
2752.52569,1000,11110.6138
2777.848996,1000,11126.498845
2778.619372,1000,11142.378702
2781.751303,1000,11158.285001
2647.93382,1000,11174.060376
2755.385659,1000,11189.766082
2799.126227,1000,11205.500231
2739.753097,1000,11221.366205
2775.540712,1000,11237.197779
2765.032566,1000,11252.949561
2442.03639,1000,11268.709672
2758.961678,1000,11284.176025
2773.098632,1000,11299.607919
2785.544014,1000,11315.038123
2793.997253,1000,11330.46293
2759.433293,1000,11345.959665
2789.284112,1000,11366.179872
2741.030543,1000,11381.660925
2787.361325,1000,11397.222467
2775.201926,1000,11413.217911
2742.095024,1000,11428.987002
2776.803977,1000,11444.708112
2769.464925,1000,11460.324985
2571.086591,1000,11476.035772
2772.400311,1000,11491.622218
2724.74215,1000,11507.111951
2784.935638,1000,11522.68575
2796.135189,1000,11538.232989
2735.156488,1000,11553.790709
2776.492646,1000,11569.366796
2772.033515,1000,11584.940244
2771.076918,1000,11600.542634
2771.444345,1000,11616.120258
2807.286793,1000,11631.696264
2094.658579,1000,11647.276418
2767.481576,1000,11662.876999
2798.357544,1000,11678.452918
-636.851074,1000,11694.03108
2769.77187,1000,11709.606685
2735.25817,1000,11725.210957
2803.860924,1000,11740.786239
2815.997345,1000,11761.085742
2770.239499,1000,11776.655159
2744.05769,1000,11792.260006
2784.062141,1000,11807.838185
2790.625559,1000,11823.459168
2779.272687,1000,11839.069398
2772.5704,1000,11854.516692
2493.573301,1000,11869.951486
2798.768497,1000,11885.513213
2789.762306,1000,11901.09152
2790.709798,1000,11916.603569
2792.782169,1000,11932.081042
2791.758965,1000,11947.605838
2767.529218,1000,11963.392636
2776.73705,1000,11979.295979
2701.03169,1000,11994.945091
2804.525547,1000,12010.523081
2769.134439,1000,12026.143501
2654.864981,1000,12041.652651
2786.319562,1000,12057.162781
2793.814376,1000,12073.100854
2771.878714,1000,12089.021279
2778.253194,1000,12104.922839
2790.385078,1000,12120.644862
2795.365224,1000,12136.268531
2785.454361,1000,12156.816632
2780.10062,1000,12172.613739
2813.393884,1000,12188.555068
2777.726254,1000,12204.487777
2774.817612,1000,12220.376906
2782.679449,1000,12236.347938
2767.461476,1000,12252.286098
2774.73918,1000,12268.232409
2765.110383,1000,12284.143453
2794.999022,1000,12299.739467
2779.748262,1000,12315.292965
2790.81717,1000,12330.836871
2767.975622,1000,12346.32772
2755.119692,1000,12361.850521
2509.942545,1000,12377.340482
2442.497795,1000,12392.833847
2682.462152,1000,12408.325891
2785.377619,1000,12424.159175
2806.41293,1000,12439.725807
2778.28655,1000,12455.284247
2762.182526,1000,12470.87153
2796.472216,1000,12486.861106
2741.202515,1000,12502.819493
2722.620065,1000,12518.775564
2785.628676,1000,12534.73909
2777.488113,1000,12555.654528
2808.520713,1000,12571.683874
2803.775199,1000,12587.712453
2811.814375,1000,12603.707935
2773.442152,1000,12619.696599
2787.321312,1000,12635.664046
2784.138456,1000,12651.596951
2782.057544,1000,12667.533472
2720.987459,1000,12683.504069
2744.390067,1000,12699.50043
2779.851577,1000,12715.485146
2782.168828,1000,12731.478009
2806.915725,1000,12747.492268
2810.742735,1000,12763.484751
2775.438197,1000,12779.465307
2794.261867,1000,12795.456705
2698.089828,1000,12811.519822
2800.604433,1000,12827.584994
2807.097137,1000,12843.657908
2795.669017,1000,12859.714683
2794.960031,1000,12875.812946
2800.637181,1000,12891.89106
2779.284679,1000,12907.963255
2765.431334,1000,12924.038373
2786.489875,1000,12940.047318
2746.141615,1000,12960.907076
2681.375025,1000,12976.903076
2776.018424,1000,12992.896049
2738.62765,1000,13008.929966
2689.811547,1000,13024.953082
2720.578887,1000,13041.003987
2744.688826,1000,13057.042882
2781.335232,1000,13073.057899
2790.403701,1000,13088.930981
2809.675465,1000,13104.945039
2761.933047,1000,13120.965532
2751.096933,1000,13136.576982
2776.52243,1000,13152.153486
2515.208813,1000,13167.732854
2754.680945,1000,13183.312065
2801.41287,1000,13198.925248
2784.031121,1000,13214.502694
2807.09242,1000,13230.105783
2804.25015,1000,13245.747661
2712.945318,1000,13261.419342
2815.075311,1000,13277.054543
2786.051738,1000,13292.689911
2807.0291,1000,13308.330598
-716.520472,1000,13324.030008
2798.554295,1000,13339.66721
2811.156152,1000,13359.880207
2754.086577,1000,13375.37426
2732.772534,1000,13390.97566
2780.034317,1000,13406.612424
2758.834241,1000,13422.251324
2795.669891,1000,13437.892139
2793.297765,1000,13453.563858
2782.044154,1000,13469.2051
2774.109145,1000,13484.846934
2782.751539,1000,13500.488314
2800.80114,1000,13516.367906
2805.991717,1000,13532.355454
2530.608641,1000,13548.346331
2731.397551,1000,13564.330385
2762.470286,1000,13580.347421
2775.801866,1000,13596.333048
2784.829713,1000,13612.319452
2776.167376,1000,13628.299567
2804.857056,1000,13644.303792
2789.169279,1000,13660.285146
2760.535729,1000,13676.252341
2727.023488,1000,13691.915156
2799.092154,1000,13707.930797
2604.996822,1000,13723.858569
2790.076164,1000,13739.778732
2758.656391,1000,13760.575812
2777.598452,1000,13776.5675
2817.780914,1000,13792.497743
2794.566765,1000,13808.423312
2793.338344,1000,13824.344485
2782.95869,1000,13840.306149
2805.77577,1000,13856.231605
2809.226319,1000,13872.156093
2586.166347,1000,13888.082453
2754.807637,1000,13904.024396
2773.001068,1000,13919.423973
2784.352352,1000,13934.820911
2740.422162,1000,13950.221991
2801.613381,1000,13965.801485
2803.396398,1000,13981.209813
2797.102799,1000,13996.604217
2811.100593,1000,14012.002934
2798.354017,1000,14026.869765
2779.711952,1000,14042.110397
2789.331331,1000,14057.506751
2810.674462,1000,14072.913487
2745.067274,1000,14088.353898
2601.37425,1000,14103.745302
2828.524227,1000,14119.133794
2728.856149,1000,14134.529324
2782.346376,1000,14154.612978
2795.303063,1000,14170.025011
2779.562591,1000,14185.424647
2783.757682,1000,14200.822713
2651.099933,1000,14216.259803
2728.091052,1000,14231.835311
2709.580021,1000,14247.828798
2762.371607,1000,14263.679862
2801.914799,1000,14279.310047
2790.718264,1000,14295.287489
2614.961788,1000,14311.040053
2793.270304,1000,14326.398121
2792.975733,1000,14341.799735
2798.88911,1000,14357.150213
2755.159767,1000,14372.805476
2787.404917,1000,14388.812935
2739.14087,1000,14404.84303
2776.122534,1000,14420.835236
2797.324849,1000,14436.833992
2786.222247,1000,14452.832017
2792.332036,1000,14468.8606
2818.911286,1000,14484.878503
2789.415057,1000,14500.895076
2793.326859,1000,14516.916383
2814.073832,1000,14532.94008
2798.797896,1000,14553.397604
2797.127444,1000,14568.752526
2798.071298,1000,14584.318339
2808.712904,1000,14600.216405
2546.990807,1000,14616.232221
2758.75866,1000,14632.244887
2764.373874,1000,14648.184996
2794.869866,1000,14664.107266
2671.718894,1000,14679.884629
2389.1573,1000,14695.435764
2806.897302,1000,14710.979342
2809.217234,1000,14726.405827
2786.997882,1000,14741.793896
2788.158507,1000,14757.191559
2819.570284,1000,14772.588372
2793.521404,1000,14788.024112
2765.503465,1000,14803.423612
2766.683407,1000,14818.827012
2769.661443,1000,14834.215818
2790.832063,1000,14849.642937
2797.723224,1000,14865.039228
2800.983754,1000,14880.430084
2796.375943,1000,14895.81101
2809.854846,1000,14911.28422
2752.068429,1000,14926.729276
2657.057767,1000,14946.864009
2553.88068,1000,14962.253771
2800.008277,1000,14977.680154
2773.549707,1000,14993.158567
2807.649413,1000,15008.690009
2783.314577,1000,15024.107599
2796.169409,1000,15039.543756
2735.069032,1000,15055.107399
2774.042004,1000,15070.848437
2778.757688,1000,15086.764624
2800.541111,1000,15102.707932
2698.589273,1000,15118.621725
2796.228625,1000,15134.532738
2782.063932,1000,15150.449304
2779.030047,1000,15166.551735
2810.175834,1000,15182.600261
2774.845217,1000,15198.646494
2819.146121,1000,15214.710371
2761.568507,1000,15230.822067
2762.77931,1000,15246.891779
2780.746642,1000,15262.887424
2821.151681,1000,15278.488486
2801.301098,1000,15294.113469
2818.325359,1000,15309.703434
2780.437055,1000,15325.180842
2797.557862,1000,15345.333408
2779.826106,1000,15360.822119
2785.940552,1000,15376.2616
2708.09861,1000,15391.699166
2544.825833,1000,15407.145609
2831.204008,1000,15422.627307
2818.454054,1000,15438.065838
2804.540194,1000,15453.510486
2729.661485,1000,15468.957523
2804.793933,1000,15484.451022
2796.019716,1000,15500.217129
2806.025994,1000,15516.140599
2813.199898,1000,15532.062377
2795.821243,1000,15548.079134
2770.733186,1000,15564.06357
2684.021155,1000,15580.053802
2523.54034,1000,15596.040183
2811.65599,1000,15612.047525
2831.132292,1000,15627.980333
2812.023868,1000,15643.712077
2804.453078,1000,15659.390176
2583.32625,1000,15675.224931
2780.66434,1000,15691.064907
2828.390051,1000,15707.058247
2700.246916,1000,15722.975858
