#{"t_start": 1668782277.9602847, "env_id": "AntBulletEnv-v0"}
r,l,t
491.652745,1000,0.965783
503.267075,1000,1.823677
511.514371,1000,2.615135
487.702576,1000,3.401798
490.438039,1000,4.217176
5.591092,22,4.233966
514.915806,1000,5.029122
505.389107,1000,5.820784
479.1722,1000,6.622391
414.028116,848,7.309286
481.123229,1000,8.105076
531.36951,1000,35.213024
26.172374,74,37.496586
458.660379,1000,69.769529
270.778711,1000,101.137274
281.382172,1000,132.842981
0.686133,20,133.496624
0.403256,20,134.127078
503.794689,1000,165.642547
303.127359,510,181.5766
11.375982,57,183.364091
104.128852,651,204.11896
491.950091,1000,236.121323
385.663496,1000,267.8197
683.844228,1000,299.40572
460.267592,1000,330.914322
675.457089,1000,362.211818
700.975243,1000,394.43465
544.219066,1000,426.233728
399.914516,1000,457.499728
525.735478,1000,494.018596
532.325274,1000,525.728847
731.995068,1000,556.96649
14.447456,64,558.951231
1.765507,41,560.191209
546.331789,1000,591.232637
746.13959,1000,622.673496
525.13029,1000,654.48952
477.607955,1000,686.323901
675.803607,1000,718.101603
790.536778,1000,750.015617
797.092246,1000,781.931719
719.982014,1000,814.286031
867.689899,1000,847.377775
126.006457,187,853.510467
831.813275,1000,886.443723
909.913443,1000,919.669574
841.915452,1000,953.081796
1134.306948,1000,986.39978
1125.740085,1000,1019.982255
780.609649,1000,1053.733552
1007.551795,1000,1087.92
1197.591028,1000,1122.547968
1145.041529,1000,1157.33825
1252.432971,1000,1192.377562
1261.03225,1000,1227.567999
782.643389,1000,1263.013655
999.660343,1000,1298.590974
1196.640817,1000,1338.523141
1510.309768,1000,1374.105189
1267.414759,1000,1409.736036
1544.359888,1000,1445.390365
682.483689,1000,1480.947188
1585.973792,1000,1516.679941
1485.827669,1000,1552.418172
1385.938083,1000,1588.056075
1589.487195,1000,1623.739939
1639.301364,1000,1659.407739
1630.830681,1000,1695.143165
1679.518342,1000,1730.865929
1747.549319,1000,1766.559066
1620.235609,1000,1802.348965
1075.83998,1000,1838.241236
1220.599147,1000,1876.826016
1876.27439,1000,1915.75787
1796.810558,1000,1953.113505
1760.684277,1000,1991.587101
1897.08943,1000,2028.352051
1945.545257,1000,2064.384962
1377.555119,1000,2100.595098
1951.015654,1000,2141.290549
1924.619169,1000,2179.3097
1956.517199,1000,2216.958785
2018.978326,1000,2258.741575
2008.386575,1000,2296.208513
2041.380537,1000,2333.246146
2096.962977,1000,2370.664168
2070.412722,1000,2407.477714
1960.471223,1000,2443.300756
1973.893696,1000,2479.589926
2112.251883,1000,2516.787728
2130.065611,1000,2554.647328
1984.900627,1000,2592.832865
2140.548052,1000,2631.186858
2057.254998,1000,2668.846574
1486.40527,1000,2706.317747
2140.919164,1000,2744.22267
2139.464524,1000,2781.391826
2182.980732,1000,2818.051225
1994.869968,1000,2855.433819
2152.169544,1000,2891.751587
2098.334226,1000,2929.658265
2161.029861,1000,2966.805807
2261.297891,1000,3003.837477
2136.831686,1000,3039.935562
2173.744937,1000,3076.811653
2297.531498,1000,3114.143942
2184.828451,1000,3151.032984
2283.337588,1000,3191.890598
2230.125859,1000,3227.943677
2277.319138,1000,3263.991386
2135.878038,1000,3299.997527
2257.820228,1000,3336.010594
2187.70577,1000,3372.199812
2230.652803,1000,3408.170506
2278.821842,1000,3444.203219
2100.055025,1000,3480.29278
2372.456151,1000,3516.460436
2109.562754,1000,3552.439829
2298.665156,1000,3588.253066
1714.245874,1000,3624.719792
2194.712838,1000,3662.052706
2422.038691,1000,3699.530196
2302.521678,1000,3739.31694
2429.353016,1000,3776.745927
2366.538996,1000,3814.51984
2370.72864,1000,3852.72274
2424.892508,1000,3889.977276
2491.15552,1000,3927.396995
2364.884986,1000,3964.970247
2432.255147,1000,4000.845339
2498.487209,1000,4036.51808
2443.400238,1000,4073.429858
2588.801002,1000,4117.074192
2501.136528,1000,4155.524399
2420.703503,1000,4194.069928
2611.353221,1000,4232.43427
2430.953329,1000,4270.551662
2473.539015,1000,4308.460845
2425.095951,1000,4346.222598
2535.127079,1000,4383.289992
2558.14815,1000,4421.302583
2643.210362,1000,4458.772434
2503.895243,1000,4495.306132
2429.821346,1000,4531.50045
2553.633353,1000,4567.746454
2599.820222,1000,4604.066514
2449.650579,1000,4640.362733
2544.717667,1000,4677.216749
2617.639719,1000,4713.52335
2564.124457,1000,4749.973093
2463.557589,1000,4788.111469
2665.925481,1000,4824.054767
2586.333934,1000,4860.01744
2452.091846,1000,4896.152065
2663.202666,1000,4932.713665
2646.1492,1000,4969.555426
2663.476957,1000,5005.367958
2631.592741,1000,5046.139787
2685.671052,1000,5082.287529
2643.022346,1000,5118.350481
2656.831093,1000,5154.356987
2640.543353,1000,5190.456852
2673.636455,1000,5226.458515
2680.297761,1000,5262.52793
2692.102957,1000,5298.622936
2699.028511,1000,5334.563755
2659.525331,1000,5370.692978
2666.102067,1000,5406.779655
2654.956253,1000,5442.816373
2710.951534,1000,5478.51132
2733.721997,1000,5514.305715
2669.079273,1000,5550.29728
2300.743,1000,5586.336079
2714.93776,1000,5622.28313
2722.256813,1000,5658.143524
2639.006767,1000,5694.01825
110.44136,216,5701.750629
2713.160275,1000,5737.52999
2756.293539,1000,5773.348903
2707.553751,1000,5809.230387
2681.01959,1000,5845.161558
2703.643994,1000,5880.968481
2587.071197,1000,5916.813598
2760.961565,1000,5957.180032
2738.973399,1000,5993.01193
2758.785801,1000,6028.986729
2739.307909,1000,6064.996578
2724.999158,1000,6101.036136
2783.345181,1000,6137.079132
2799.557146,1000,6173.116752
2614.646707,1000,6209.072453
2802.339102,1000,6245.011484
2717.943786,1000,6280.683079
2717.983833,1000,6316.427629
2736.220065,1000,6352.079535
2717.267544,1000,6387.857554
2798.699482,1000,6423.682411
2628.880574,1000,6459.479444
2817.622791,1000,6495.16018
2713.407825,1000,6532.086241
2828.27968,1000,6567.788226
2752.837796,1000,6603.447765
2794.344077,1000,6639.121529
2586.57332,1000,6674.83013
2653.592988,1000,6710.481267
2778.234291,1000,6746.139377
2730.214816,1000,6781.935079
2835.02814,1000,6817.810195
2787.127718,1000,6858.023179
2660.022255,1000,6893.693678
2824.065053,1000,6929.414522
2782.265268,1000,6965.193191
2838.531357,1000,7000.986642
2861.889423,1000,7036.590604
2820.642974,1000,7072.211677
2821.602915,1000,7107.839195
2871.198423,1000,7143.53376
2828.063603,1000,7179.243667
2873.975914,1000,7215.445552
2810.379817,1000,7252.724124
424.527652,1000,7290.570759
2850.094941,1000,7328.842323
2882.08082,1000,7365.775914
2843.502022,1000,7402.179642
2861.056976,1000,7438.324204
2856.939989,1000,7475.19088
2862.131411,1000,7512.048864
2914.265074,1000,7549.606073
2895.807968,1000,7587.176462
2934.765036,1000,7624.049772
2887.432253,1000,7661.174385
2865.555164,1000,7698.221718
2937.498289,1000,7734.756011
2888.700309,1000,7775.984783
2864.983074,1000,7813.365202
2915.391628,1000,7850.258577
2926.399872,1000,7889.324867
2865.25441,1000,7927.34381
2920.960426,1000,7965.538371
2972.440572,1000,8003.378351
2960.789874,1000,8041.360508
2935.478257,1000,8077.159888
2949.440018,1000,8112.866045
2912.66321,1000,8148.767342
2937.844829,1000,8184.492896
2951.914444,1000,8220.144789
2924.610975,1000,8255.839792
2942.0119,1000,8291.62003
2882.456946,1000,8327.294195
2918.060952,1000,8363.051257
2935.954487,1000,8398.715835
2938.987445,1000,8434.607647
2940.385259,1000,8470.493132
3004.112376,1000,8506.21744
2991.642792,1000,8543.576577
2983.160475,1000,8581.724691
2992.887296,1000,8618.13569
2981.673427,1000,8654.438693
3025.978846,1000,8695.310232
2963.426356,1000,8731.384909
2986.803263,1000,8768.323408
2986.258448,1000,8804.317089
3036.367044,1000,8840.222105
2996.908368,1000,8876.899868
2993.385933,1000,8913.124474
3032.187439,1000,8949.387988
2992.151602,1000,8985.652612
3005.519073,1000,9021.630711
3031.999132,1000,9057.359052
3014.513405,1000,9093.157126
3036.518365,1000,9128.893549
3062.494453,1000,9165.942761
3001.988467,1000,9204.701492
3059.515624,1000,9241.654961
2960.268112,1000,9278.282739
3045.514149,1000,9314.48314
3015.334941,1000,9351.07756
3079.302361,1000,9389.779928
2992.30119,1000,9426.838049
3017.803842,1000,9463.467032
3072.209247,1000,9499.942462
3060.113919,1000,9535.310774
3067.204337,1000,9572.300545
3074.204609,1000,9614.592986
3012.182161,1000,9652.342526
3094.328074,1000,9690.384679
3069.093059,1000,9728.085318
3072.110195,1000,9765.74979
3049.038115,1000,9803.110332
3071.70405,1000,9840.284536
3112.485105,1000,9877.613664
2953.960223,1000,9915.057135
3107.157098,1000,9952.564992
3112.248843,1000,9990.521874
3072.93659,1000,10028.253507
3084.758769,1000,10065.723941
3111.89113,1000,10102.247565
3099.395293,1000,10138.080019
3123.055437,1000,10174.41584
3106.411385,1000,10211.832859
3117.375476,1000,10249.158401
3080.315131,1000,10286.344092
3061.022087,1000,10323.902378
3077.785793,1000,10359.646178
3070.510872,1000,10395.501143
3088.433722,1000,10431.223653
3070.01367,1000,10467.042161
3117.449127,1000,10502.812249
3131.807013,1000,10543.274097
3155.340537,1000,10579.294594
3074.294957,1000,10616.674711
3126.591456,1000,10654.605386
3102.759453,1000,10692.530612
2892.843804,1000,10729.84272
3051.958099,1000,10767.022913
3120.775429,1000,10804.42406
3107.083606,1000,10841.624387
3129.346014,1000,10879.23074
3114.870332,1000,10917.027889
3151.141641,1000,10954.557747
3166.951886,1000,10992.402703
3140.680694,1000,11030.078829
3129.357902,1000,11067.281385
3054.12424,1000,11104.409069
3151.371472,1000,11141.367421
3163.350941,1000,11178.917468
3138.041417,1000,11215.840837
3151.376391,1000,11252.882203
3159.217018,1000,11290.941515
3087.66719,1000,11329.020604
3146.092287,1000,11367.213504
3155.00008,1000,11404.667583
3183.975537,1000,11441.900757
3167.210625,1000,11484.193447
3158.144908,1000,11521.90021
3156.493024,1000,11559.83404
3173.253768,1000,11597.591806
3139.975938,1000,11635.378401
3132.086599,1000,11674.140666
3194.234766,1000,11713.295807
3210.104158,1000,11752.983804
3210.58642,1000,11790.194093
3196.232086,1000,11827.762814
3195.998613,1000,11865.389952
3091.514796,1000,11902.999388
3109.847999,1000,11940.404219
3219.559011,1000,11977.597508
3119.943075,1000,12014.740434
3128.011007,1000,12052.494413
3111.580323,1000,12089.889324
3188.495048,1000,12125.989242
3083.626337,1000,12162.116818
3184.189087,1000,12198.319667
3171.457682,1000,12234.260878
3199.855777,1000,12270.41426
3199.677013,1000,12306.786264
3045.135863,1000,12342.956848
3157.187401,1000,12379.115519
3224.233867,1000,12420.057743
3132.361622,1000,12456.155908
3222.429707,1000,12492.228553
3148.38235,1000,12528.345898
3234.125693,1000,12564.480779
3151.066727,1000,12600.600847
3218.64841,1000,12636.77526
3216.09313,1000,12672.7095
3200.636945,1000,12708.999099
3225.820068,1000,12745.263336
3231.852356,1000,12781.374048
3177.450935,1000,12817.487223
3167.490196,1000,12853.683018
3201.110654,1000,12889.842406
3164.03784,1000,12925.975261
3190.833739,1000,12962.130375
3235.880703,1000,12998.327929
3239.614363,1000,13034.456895
3230.560758,1000,13070.531102
3234.870168,1000,13106.635543
3170.677228,1000,13142.848522
3191.740641,1000,13179.132423
3257.217,1000,13215.399753
2888.770667,1000,13251.610744
3047.017215,1000,13287.818865
3175.035243,1000,13328.743892
3217.349489,1000,13364.80144
3218.780504,1000,13400.668581
3264.071279,1000,13436.347181
3288.295629,1000,13472.21813
3288.817401,1000,13508.907029
3139.707057,1000,13547.543825
3267.651791,1000,13585.593187
3284.544562,1000,13623.21455
3263.476321,1000,13661.503419
3241.859676,1000,13698.890121
3204.628564,1000,13736.311154
3244.337947,1000,13775.070438
3257.511656,1000,13811.578303
3234.278928,1000,13850.810669
3255.483139,1000,13888.073868
3229.933906,1000,13924.184925
3264.086622,1000,13961.337667
3268.312246,1000,14001.849778
3199.536778,1000,14040.862178
3203.458359,1000,14080.578301
3248.886216,1000,14119.645397
3250.326448,1000,14158.067564
3231.717982,1000,14196.014503
3317.060223,1000,14231.942509
3220.906772,1000,14274.308137
3277.718973,1000,14311.841278
3274.439156,1000,14348.115615
3129.436947,1000,14385.611093
3202.1255,1000,14425.844855
3324.515824,1000,14462.045069
3266.956301,1000,14501.160599
3289.090909,1000,14541.691499
3261.380296,1000,14580.692185
3272.862802,1000,14617.427755
3244.679189,1000,14654.861946
3232.096431,1000,14695.73633
3276.929307,1000,14735.672306
3267.09817,1000,14774.07404
3258.833948,1000,14812.523581
3325.125897,1000,14851.049735
3295.455474,1000,14888.485729
3258.720818,1000,14925.601058
3309.239869,1000,14963.6644
3313.691777,1000,15002.136724
3278.56241,1000,15041.806855
3284.069749,1000,15080.395059
3138.735222,1000,15118.785863
3211.739387,1000,15157.410625
3110.383285,1000,15194.878263
2883.796986,1000,15236.219161
3208.728424,1000,15272.800233
3339.690282,1000,15311.886629
3312.736641,1000,15348.652407
3340.796833,1000,15385.079771
3358.043936,1000,15421.606137
3295.951564,1000,15458.793392
3297.421716,1000,15496.304213
3337.801434,1000,15532.341403
3345.245232,1000,15568.476631
3321.301886,1000,15604.573863
3336.908796,1000,15640.53848
3364.525078,1000,15676.588993
3340.417615,1000,15712.618047
3305.266668,1000,15748.719931
3343.777544,1000,15785.057241
3335.30422,1000,15821.398338
3318.196537,1000,15857.584735
3282.842556,1000,15893.929384
3340.469204,1000,15930.188794
3335.50504,1000,15966.524701
3339.027552,1000,16002.784539
3371.69716,1000,16039.005652
3336.948755,1000,16075.28206
3312.753881,1000,16111.55653
3406.782352,1000,16152.60862
3399.231441,1000,16189.037366
3403.882008,1000,16225.484546
3390.632299,1000,16261.785608
3369.20836,1000,16298.080521
2571.10335,1000,16334.50385
3384.635293,1000,16370.241789
3291.202838,1000,16406.135097
3377.989045,1000,16441.85675
3377.39445,1000,16477.761929
3392.403109,1000,16513.634814
3353.534815,1000,16549.530934
3200.432648,1000,16585.344363
3413.081722,1000,16621.248593
3237.839303,1000,16657.096738
3342.851147,1000,16692.985472
3347.991012,1000,16728.824009
3357.100058,1000,16764.737485
3301.455888,1000,16800.63521
3426.448655,1000,16836.559263
3359.577862,1000,16872.380866
3342.927638,1000,16908.269463
3317.842031,1000,16944.260983
3349.689853,1000,16980.558315
3330.613949,1000,17016.818295
3381.75252,1000,17057.790319
3390.651682,1000,17094.023987
3425.703073,1000,17130.385017
3413.566827,1000,17166.602671
3387.964325,1000,17202.886789
3429.554638,1000,17239.122534
3410.629532,1000,17275.46724
3404.737047,1000,17311.813675
3346.470245,1000,17348.076223
3291.284521,1000,17384.293785
3405.341772,1000,17420.600685
3404.061013,1000,17456.893974
3373.946561,1000,17493.216856
3437.469274,1000,17529.520798
3416.410299,1000,17565.657671
3443.211711,1000,17601.79395
3399.73824,1000,17637.961968
3446.675744,1000,17674.13419
3451.741063,1000,17710.226889
3392.652695,1000,17746.278399
3393.350328,1000,17782.288033
3413.261731,1000,17818.384326
3445.949119,1000,17854.350127
3402.753517,1000,17890.489676
3459.836394,1000,17926.767611
3415.085321,1000,17967.57247
3336.008487,1000,18003.70274
