#{"t_start": 1668782277.9602847, "env_id": "AntBulletEnv-v0"}
3362.324256,1000,18039.793152
3364.45964,1000,18075.848518
3469.771071,1000,18111.96054
3485.338918,1000,18148.078714
3405.985716,1000,18184.210089
3500.866599,1000,18220.304257
3383.258258,1000,18256.405983
3448.080145,1000,18292.53088
3469.378513,1000,18328.626194
3388.741263,1000,18364.697472
3447.435325,1000,18400.74793
3431.574748,1000,18436.936677
3475.615269,1000,18473.151773
3491.047739,1000,18509.42993
3456.694733,1000,18545.720127
3482.239691,1000,18581.913516
3434.364569,1000,18618.082247
3455.713165,1000,18654.417474
3501.560458,1000,18690.819242
3275.904536,1000,18727.277164
3448.197617,1000,18763.588859
3523.816096,1000,18799.978493
3517.517136,1000,18836.367303
3511.364556,1000,18877.570653
3549.296714,1000,18914.095699
3322.598154,1000,18950.525603
3517.003359,1000,18987.011705
3482.097102,1000,19023.425668
3545.089119,1000,19059.85633
3522.896026,1000,19096.322973
3492.389317,1000,19132.777211
3449.989871,1000,19169.333459
3528.275353,1000,19206.036789
3526.497539,1000,19242.541509
2954.288239,1000,19279.072042
3538.923498,1000,19315.47214
3580.86846,1000,19351.953161
3548.499545,1000,19388.417291
3498.680555,1000,19424.845619
3457.743457,1000,19461.291272
3489.416078,1000,19497.78027
3567.02867,1000,19533.815219
3437.482035,1000,19569.795459
3547.723455,1000,19605.765566
3591.078827,1000,19641.594164
3603.186447,1000,19677.483764
3562.666551,1000,19713.817268
3586.453412,1000,19750.305643
3528.770763,1000,19791.467718
3528.074995,1000,19827.953464
3610.027752,1000,19864.387389
3488.706308,1000,19900.844565
3564.972454,1000,19937.327929
3499.528471,1000,19973.729551
3587.237264,1000,20009.778879
3623.656467,1000,20045.701506
3594.010108,1000,20081.799484
992.478453,1000,20117.841328
3601.370178,1000,20153.776529
3686.984122,1000,20189.773039
3478.941192,1000,20225.719645
3562.079765,1000,20261.695592
3421.34064,1000,20297.765049
3625.328524,1000,20333.78202
3464.728549,1000,20369.817706
3570.342647,1000,20405.87458
3527.83925,1000,20441.828543
3575.219351,1000,20477.731686
3371.306826,1000,20513.745787
3544.635896,1000,20549.734818
3626.844285,1000,20585.88678
3529.840074,1000,20622.021383
3575.480794,1000,20658.185361
3655.021853,1000,20698.900594
3628.708945,1000,20735.090038
3603.548002,1000,20771.082423
3512.048072,1000,20806.918326
3581.067672,1000,20842.850378
3616.105816,1000,20878.857088
3650.009586,1000,20914.763972
3526.62379,1000,20950.662973
3612.495077,1000,20986.227885
3466.551503,1000,21022.190074
3665.890877,1000,21058.166199
3589.015126,1000,21094.109371
3610.467889,1000,21130.074084
3539.303731,1000,21165.926152
3614.804247,1000,21201.944712
3544.067113,1000,21237.795005
3685.251723,1000,21273.834782
3630.734385,1000,21309.888756
3723.960886,1000,21345.944798
3527.394389,1000,21381.953076
3558.378478,1000,21418.214651
3541.240422,1000,21454.562329
3662.996741,1000,21490.830329
3611.419314,1000,21527.182692
3630.489833,1000,21563.628985
3598.776492,1000,21604.782708
3649.645861,1000,21640.8914
3669.167525,1000,21676.949757
3708.848801,1000,21712.960847
3313.801435,1000,21749.044146
3643.805711,1000,21785.179428
3647.560359,1000,21821.338574
3687.774373,1000,21857.760265
3595.453203,1000,21894.132761
3625.015158,1000,21930.42287
3672.34311,1000,21966.707543
3524.99781,1000,22003.017056
3556.334561,1000,22039.416004
3558.650973,1000,22075.858324
3713.32686,1000,22112.126464
3638.898831,1000,22148.430714
3338.904594,1000,22184.814454
3693.427428,1000,22221.156712
3743.893148,1000,22257.40939
3653.087203,1000,22293.717073
3650.82255,1000,22329.973693
3652.907186,1000,22366.292433
3708.162109,1000,22402.618998
3653.866365,1000,22438.88432
3571.479251,1000,22475.156619
3679.880964,1000,22516.056606
3754.226539,1000,22552.290182
3491.185929,1000,22588.551698
3599.882324,1000,22624.745837
3654.610841,1000,22660.974632
3726.551871,1000,22697.339437
3614.150344,1000,22733.614058
3763.725478,1000,22769.38929
3691.769914,1000,22805.308139
3730.690293,1000,22841.285531
3722.216706,1000,22876.975528
3510.058917,1000,22912.97854
3702.678588,1000,22949.053906
3734.710211,1000,22985.13354
3784.249901,1000,23021.172698
3672.517715,1000,23057.190966
3703.742489,1000,23093.26988
3713.827354,1000,23129.289011
3745.325819,1000,23165.265551
3666.795301,1000,23201.286999
3630.683135,1000,23237.298775
3620.635668,1000,23273.331575
3684.291265,1000,23309.290381
3588.663888,1000,23345.264261
3681.872981,1000,23381.375391
3757.016442,1000,23422.195699
677.226244,1000,23458.541665
3724.715507,1000,23494.834798
3689.684134,1000,23531.061932
3703.887451,1000,23567.476609
3790.494203,1000,23603.902764
3762.400094,1000,23640.250885
3711.441137,1000,23676.645181
3799.629515,1000,23712.989665
3724.769894,1000,23749.280884
3767.896979,1000,23785.548573
3770.478462,1000,23821.900248
1589.705336,1000,23858.20108
3786.649748,1000,23894.466598
3787.623999,1000,23930.685202
1632.917118,1000,23966.951428
3761.161569,1000,24003.215341
3789.923218,1000,24039.428851
3745.524892,1000,24075.664841
1021.73748,364,24088.873628
3643.279035,1000,24125.066901
3679.455251,1000,24161.199093
3758.634141,1000,24197.155659
3784.273592,1000,24233.096905
3758.131445,1000,24269.09154
3699.643585,1000,24309.713022
3791.0537,1000,24345.906774
3783.398942,1000,24382.233906
3699.863189,1000,24418.610796
3769.083321,1000,24454.982702
3750.837054,1000,24491.307829
3704.377753,1000,24527.729516
3831.284844,1000,24564.131713
3775.47118,1000,24600.53368
3794.371148,1000,24636.93174
3763.18816,1000,24673.319953
3742.407873,1000,24709.302605
3740.95945,1000,24745.22293
3837.381434,1000,24781.094545
3849.771438,1000,24816.997851
3727.726645,1000,24852.947831
3786.759231,1000,24888.97893
3786.08888,1000,24924.919622
3778.621225,1000,24960.929162
3396.333186,1000,24996.850081
3744.793651,1000,25032.998979
3702.729424,1000,25069.20138
3501.169628,1000,25105.464192
3829.191685,1000,25141.711082
3802.678299,1000,25177.903526
3122.348431,1000,25218.789805
3678.440313,1000,25254.791295
3339.099138,1000,25290.864526
3691.525157,1000,25326.912031
3864.308531,1000,25362.934419
3876.221198,1000,25398.991117
3860.897464,1000,25434.960093
3697.540179,1000,25470.94909
3820.353151,1000,25506.716322
3224.723813,1000,25542.715031
3774.620814,1000,25578.340026
3811.668076,1000,25614.065071
3862.792808,1000,25649.869252
3838.307786,1000,25685.729268
3742.020378,1000,25721.655085
3669.323819,1000,25757.585193
3725.32125,1000,25793.585863
3819.412832,1000,25829.577566
3844.806889,1000,25865.475387
429.564214,1000,25901.519881
3854.639829,1000,25937.360986
3704.972856,1000,25973.13738
3829.978111,1000,26009.036186
3831.000846,1000,26045.101947
3803.409558,1000,26081.012619
3839.809815,1000,26121.375369
3648.140299,1000,26157.223142
3727.468208,1000,26193.147767
3895.562451,1000,26229.007783
3805.199777,1000,26264.91005
3850.566482,1000,26300.834694
3786.539261,1000,26336.715101
3810.770975,1000,26372.561692
3780.655812,1000,26408.464042
3815.678344,1000,26444.285571
3878.871148,1000,26480.186181
3893.902372,1000,26516.110938
3887.94432,1000,26552.017529
3941.543648,1000,26587.866243
3938.38046,1000,26623.781307
3907.669941,1000,26659.758279
3799.380102,1000,26695.750294
3854.783987,1000,26731.658188
110.759749,180,26738.142164
3856.080393,1000,26774.006504
3738.460011,1000,26809.911555
3827.047147,1000,26845.694288
3737.345583,1000,26881.362658
3869.925971,1000,26916.941571
3888.230297,1000,26952.518226
3394.06975,1000,26988.141409
3923.536317,1000,27028.38905
3860.204386,1000,27064.057585
3855.908302,1000,27099.789582
3856.032336,1000,27135.400975
3927.881841,1000,27171.015761
3806.575667,1000,27206.667677
3881.02247,1000,27242.333484
3885.668935,1000,27277.994341
3948.862784,1000,27314.06111
3852.366878,1000,27350.175737
3772.557094,1000,27386.313359
3840.435434,1000,27422.4516
3966.921112,1000,27458.474154
3935.939796,1000,27494.579795
3464.580419,1000,27530.751467
3903.762193,1000,27566.838444
3770.589741,1000,27602.944589
3443.44722,1000,27639.071944
3910.634173,1000,27675.125018
3937.308805,1000,27711.286712
3991.134387,1000,27747.449944
3941.052121,1000,27783.561616
3927.471769,1000,27819.484939
3857.845204,1000,27855.629332
3905.014234,1000,27891.805236
3892.702161,1000,27932.601513
3940.728331,1000,27968.69127
3875.99183,1000,28004.802403
3935.255995,1000,28040.951456
3985.228017,1000,28077.095652
3683.539688,1000,28113.192327
3977.406352,1000,28149.332803
3868.441146,1000,28185.540441
3935.015728,1000,28221.686136
3832.411561,1000,28257.848166
3955.304782,1000,28293.944423
3865.456111,1000,28330.105834
3909.007857,1000,28366.321305
3919.214256,1000,28402.499414
3725.006525,1000,28438.754818
4019.666482,1000,28475.085779
3819.345798,1000,28511.490964
3915.433921,1000,28547.837466
3928.424824,1000,28584.182451
3883.67428,1000,28620.548279
3851.682944,1000,28656.890242
3992.028162,1000,28693.000787
3956.836164,1000,28729.086977
3997.675646,1000,28765.263293
3931.766304,1000,28801.27479
3847.378176,1000,28841.632663
3997.443526,1000,28877.217018
3917.687459,1000,28912.99315
833.64976,1000,28948.903862
3691.501837,1000,28984.828604
4021.43531,1000,29020.708707
3473.899107,1000,29056.70752
3892.287462,1000,29092.712433
3961.404964,1000,29128.671108
3879.354839,1000,29164.58897
2278.584819,1000,29200.609316
3961.616207,1000,29236.607593
3917.793705,1000,29272.6247
3974.905316,1000,29308.499631
3891.362804,1000,29344.270941
3908.748715,1000,29380.28504
3778.513067,1000,29416.222014
3962.201346,1000,29452.455596
3956.923345,1000,29488.604928
3944.729561,1000,29524.754426
3800.182312,1000,29560.852049
3995.242226,1000,29596.986827
4034.11463,1000,29633.177299
3809.351128,1000,29669.369019
3763.722858,1000,29705.668511
4006.840128,1000,29746.533121
3916.629551,1000,29782.761917
4010.720729,1000,29818.742966
3852.734609,1000,29854.828601
3887.345241,1000,29891.01682
4055.435459,1000,29927.178445
3659.010657,1000,29963.287877
4039.214119,1000,29999.470151
4007.592314,1000,30035.613234
4010.141133,1000,30071.846509
3978.40187,1000,30107.993661
4009.659812,1000,30144.210298
3844.964757,1000,30180.558052
3584.727473,1000,30216.809779
3892.279023,1000,30253.07468
3984.474026,1000,30289.274193
4010.077491,1000,30325.536604
3972.507766,1000,30361.673595
4020.174577,1000,30397.862624
4011.186556,1000,30434.056182
3998.997658,1000,30470.257348
3957.029047,1000,30506.523415
3990.872619,1000,30542.482965
3923.712333,1000,30578.44284
3840.107108,1000,30614.404033
3979.121119,1000,30654.822726
3978.204145,1000,30690.830658
3975.957129,1000,30726.813199
3963.877473,1000,30762.707088
3858.347329,1000,30798.65909
2064.920496,1000,30834.634186
4040.78329,1000,30870.609817
3848.594609,1000,30906.601425
3976.953781,1000,30942.50287
3049.312872,1000,30978.526145
3935.606431,1000,31014.497688
3993.096398,1000,31050.44315
3996.572915,1000,31086.091695
4017.764145,1000,31122.015604
2043.260398,1000,31158.000524
4004.904857,1000,31193.951544
4036.272187,1000,31229.844389
3985.144385,1000,31265.536833
4012.171781,1000,31301.432724
3901.208561,1000,31337.471579
3850.377874,1000,31373.366203
3999.232885,1000,31409.269196
3347.722938,1000,31444.978063
4026.73822,1000,31480.968601
4019.932722,1000,31516.889823
4021.51991,1000,31557.369892
4068.606197,1000,31593.275833
3949.029508,1000,31629.144139
3759.620767,1000,31665.160598
3827.265324,1000,31701.199393
3963.094596,1000,31737.188
3782.742724,1000,31773.241097
4067.481038,1000,31809.449054
3985.571063,1000,31845.673319
4029.595694,1000,31881.91841
3869.924215,1000,31918.164149
4037.301561,1000,31954.444051
3947.468842,1000,31990.754058
4082.71118,1000,32027.032172
3841.167441,1000,32063.263327
4051.418904,1000,32099.420836
4020.094228,1000,32135.541348
4059.857017,1000,32171.665563
4033.339776,1000,32207.671829
3814.215528,1000,32243.624528
3626.684251,1000,32279.552408
3968.11608,1000,32315.507529
4026.76487,1000,32351.4002
2816.900467,1000,32387.332452
3881.371695,1000,32423.17635
569.214579,1000,32463.680811
4099.976107,1000,32499.762376
3997.45815,1000,32535.829843
4051.089187,1000,32571.899956
4079.166459,1000,32607.985328
4027.37965,1000,32644.068107
4051.999976,1000,32680.088998
4012.776102,1000,32716.113303
3932.62688,1000,32752.124381
4038.389572,1000,32788.185172
3541.897977,1000,32824.186079
3619.473818,1000,32860.115112
3235.131778,1000,32896.472768
4034.959264,1000,32932.499092
3908.737091,1000,32968.505771
3996.427382,1000,33004.582474
4030.410399,1000,33040.619964
4026.031922,1000,33076.662076
4048.991948,1000,33112.691782
3989.134,1000,33148.713969
4056.117735,1000,33184.685023
4024.863187,1000,33220.751724
4092.211424,1000,33256.777172
4008.960307,1000,33292.811641
3991.864484,1000,33328.773539
3933.772122,1000,33369.286233
4031.219197,1000,33405.140689
4004.241325,1000,33440.961502
4050.797524,1000,33476.802996
4033.659559,1000,33512.687816
4006.912192,1000,33548.159661
4050.259805,1000,33583.978296
4057.30199,1000,33619.736346
4071.041651,1000,33655.637391
3941.071577,1000,33691.903656
4060.089465,1000,33728.072441
4104.503928,1000,33764.282376
4059.016068,1000,33800.442774
4019.540555,1000,33836.57005
3977.722712,1000,33872.764379
3579.306694,1000,33908.937326
4079.298828,1000,33945.097639
4003.913834,1000,33981.231282
3962.107919,1000,34017.211127
4069.260423,1000,34053.502503
3978.646639,1000,34089.669588
4093.329755,1000,34125.768954
3996.090688,1000,34161.923899
3850.546738,1000,34198.044535
4072.654132,1000,34234.176717
3937.166058,1000,34274.914034
4051.799289,1000,34311.024511
3936.283033,1000,34347.180513
3973.390204,1000,34383.406675
4042.004408,1000,34419.684105
4138.472226,1000,34455.898438
4077.100041,1000,34492.215883
4039.908945,1000,34528.473339
3972.456739,1000,34564.676507
4092.979517,1000,34600.80668
4024.124647,1000,34636.998645
4017.560298,1000,34673.130686
3904.974951,1000,34709.09818
4065.071891,1000,34745.011752
4003.205275,1000,34780.912153
4044.712972,1000,34816.898557
4004.794366,1000,34852.758622
4033.27388,1000,34888.981764
4114.317359,1000,34925.145023
4086.212306,1000,34961.037844
3954.452487,1000,34996.848609
4007.964004,1000,35032.707683
3977.762064,1000,35068.542076
4095.285097,1000,35104.358217
500.575978,1000,35140.224962
371.041091,1000,35180.551067
4080.714342,1000,35216.312362
869.690952,1000,35252.263925
4048.934606,1000,35287.966927
4077.778408,1000,35323.81968
4037.745412,1000,35359.677339
3615.167665,1000,35395.675482
4064.63279,1000,35431.617229
4125.680452,1000,35467.582507
4039.353879,1000,35503.502879
4198.831063,1000,35539.346957
3918.671733,1000,35575.119106
4054.864818,1000,35610.905307
4014.472397,1000,35646.853678
4099.122958,1000,35682.646989
4106.811486,1000,35718.474409
4040.702067,1000,35754.284095
4031.949459,1000,35790.038792
4123.560169,1000,35825.787741
4080.070192,1000,35861.590636
4038.502236,1000,35897.40708
4213.746723,1000,35933.245024
3968.150706,1000,35969.15341
4129.685129,1000,36004.956939
4130.233395,1000,36040.785498
